B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
0.15789473684210528,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,0.11292637252761875
0.15789473684210528,0.5,1.0000000000000002,1.0,0.5,0.0,0.0,0.26932095009851875
0.15789473684210528,0.5,1.0000000000000002,1.0,0.5,0.0,1.0,0.23548507568406463
0.15789473684210528,0.5,1.0000000000000002,1.0,0.5,0.39999999999999997,0.0,0.12160594012279166
0.15789473684210528,0.5,1.0000000000000002,1.0,0.5,0.39999999999999997,1.0,0.09593752277183228
0.15789473684210528,0.5,1.0000000000000002,1.0,0.5,1.0,0.0,0.07458033167627927
0.15789473684210528,0.5,1.0000000000000002,1.0,0.5,1.0,1.0,0.058654143360851146
0.15789473684210528,0.0,0.0,0.0,0.0,0.0,0.0,0.0922250422884256
0.15789473684210528,0.0,0.0,0.0,0.0,0.0,1.0,0.07464771464097378
0.15789473684210528,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.04151358567312389
0.15789473684210528,0.0,0.0,0.0,0.0,0.39999999999999997,1.0,0.03371288446032358
0.15789473684210528,0.0,0.0,0.0,0.0,1.0,0.0,0.03740431578904473
0.15789473684210528,0.0,0.0,0.0,0.0,1.0,1.0,0.030908726340998813
0.15789473684210528,0.0,0.0,0.0,1.0,0.0,0.0,0.10013516060103936
0.15789473684210528,0.0,0.0,0.0,1.0,0.0,1.0,0.08320021721700847
0.15789473684210528,0.0,0.0,0.0,1.0,0.39999999999999997,0.0,0.07340594286303222
0.15789473684210528,0.0,0.0,0.0,1.0,0.39999999999999997,1.0,0.06486017858346699
0.15789473684210528,0.0,0.0,0.0,1.0,1.0,0.0,0.08694478482646015
0.15789473684210528,0.0,0.0,0.0,1.0,1.0,1.0,0.07853603257510706
0.15789473684210528,0.0,0.0,0.0,0.5,0.0,0.0,0.09602736672475827
0.15789473684210528,0.0,0.0,0.0,0.5,0.0,1.0,0.07896086612394287
0.15789473684210528,0.0,0.0,0.0,0.5,0.39999999999999997,0.0,0.05346681021591203
0.15789473684210528,0.0,0.0,0.0,0.5,0.39999999999999997,1.0,0.04523383124103345
0.15789473684210528,0.0,0.0,0.0,0.5,1.0,0.0,0.05684430110340888
0.15789473684210528,0.0,0.0,0.0,0.5,1.0,1.0,0.0498457780417336
0.15789473684210528,0.0,0.0,1.0,0.0,0.0,0.0,0.0922680390373259
0.15789473684210528,0.0,0.0,1.0,0.0,0.0,1.0,0.07463744676063938
0.15789473684210528,0.0,0.0,1.0,0.0,0.39999999999999997,0.0,0.041595022799026105
0.15789473684210528,0.0,0.0,1.0,0.0,0.39999999999999997,1.0,0.03372790123531264
0.15789473684210528,0.0,0.0,1.0,0.0,1.0,0.0,0.037675387829872904
