B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
-0.6842105263157895,0.0,-1.0,1.0,1.0,-0.19999999999999996,-1.0,0.113695
-0.6842105263157895,0.0,-1.0,1.0,1.0,-0.19999999999999996,1.0,0.0969161
-0.6842105263157895,0.0,-1.0,1.0,1.0,1.0,-1.0,0.123957
-0.6842105263157895,0.0,-1.0,1.0,1.0,1.0,1.0,0.101912
-0.6842105263157895,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.141899
-0.6842105263157895,0.0,-1.0,1.0,0.0,-1.0,1.0,0.115058
-0.6842105263157895,0.0,-1.0,1.0,0.0,-0.19999999999999996,-1.0,0.0752995
-0.6842105263157895,0.0,-1.0,1.0,0.0,-0.19999999999999996,1.0,0.06004
-0.6842105263157895,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0866246
-0.6842105263157895,0.0,-1.0,1.0,0.0,1.0,1.0,0.0704407
-0.6842105263157895,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.412092
-0.6842105263157895,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.356307
-0.6842105263157895,0.0,1.0,-1.0,-1.0,-0.19999999999999996,-1.0,0.183495
-0.6842105263157895,0.0,1.0,-1.0,-1.0,-0.19999999999999996,1.0,0.145448
-0.6842105263157895,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.130739
-0.6842105263157895,0.0,1.0,-1.0,-1.0,1.0,1.0,0.107137
-0.6842105263157895,0.0,1.0,-1.0,1.0,-1.0,-1.0,0.410963
-0.6842105263157895,0.0,1.0,-1.0,1.0,-1.0,1.0,0.358536
-0.6842105263157895,0.0,1.0,-1.0,1.0,-0.19999999999999996,-1.0,0.204518
-0.6842105263157895,0.0,1.0,-1.0,1.0,-0.19999999999999996,1.0,0.168005
-0.6842105263157895,0.0,1.0,-1.0,1.0,1.0,-1.0,0.186365
-0.6842105263157895,0.0,1.0,-1.0,1.0,1.0,1.0,0.167123
-0.6842105263157895,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.410227
-0.6842105263157895,0.0,1.0,-1.0,0.0,-1.0,1.0,0.35767
-0.6842105263157895,0.0,1.0,-1.0,0.0,-0.19999999999999996,-1.0,0.180191
-0.6842105263157895,0.0,1.0,-1.0,0.0,-0.19999999999999996,1.0,0.140173
-0.6842105263157895,0.0,1.0,-1.0,0.0,1.0,-1.0,0.106884
-0.6842105263157895,0.0,1.0,-1.0,0.0,1.0,1.0,0.0820838
-0.6842105263157895,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.41213
-0.6842105263157895,0.0,1.0,1.0,-1.0,-1.0,1.0,0.35629
-0.6842105263157895,0.0,1.0,1.0,-1.0,-0.19999999999999996,-1.0,0.183767
-0.6842105263157895,0.0,1.0,1.0,-1.0,-0.19999999999999996,1.0,0.145749
-0.6842105263157895,0.0,1.0,1.0,-1.0,1.0,-1.0,0.131357
-0.6842105263157895,0.0,1.0,1.0,-1.0,1.0,1.0,0.107776
-0.6842105263157895,0.0,1.0,1.0,1.0,-1.0,-1.0,0.411058
-0.6842105263157895,0.0,1.0,1.0,1.0,-1.0,1.0,0.358656
-0.6842105263157895,0.0,1.0,1.0,1.0,-0.19999999999999996,-1.0,0.204424
-0.6842105263157895,0.0,1.0,1.0,1.0,-0.19999999999999996,1.0,0.167861
-0.6842105263157895,0.0,1.0,1.0,1.0,1.0,-1.0,0.186024
-0.6842105263157895,0.0,1.0,1.0,1.0,1.0,1.0,0.166711
-0.6842105263157895,0.0,1.0,1.0,0.0,-1.0,-1.0,0.410414
-0.6842105263157895,0.0,1.0,1.0,0.0,-1.0,1.0,0.357689
-0.6842105263157895,0.0,1.0,1.0,0.0,-0.19999999999999996,-1.0,0.180236
-0.6842105263157895,0.0,1.0,1.0,0.0,-0.19999999999999996,1.0,0.140238
-0.6842105263157895,0.0,1.0,1.0,0.0,1.0,-1.0,0.106958
-0.6842105263157895,0.0,1.0,1.0,0.0,1.0,1.0,0.0821409
-0.6842105263157895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.134453
-0.6842105263157895,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.107063
-0.6842105263157895,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-1.0,0.0554315
-0.6842105263157895,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0,0.043276
-0.6842105263157895,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0490282
-0.6842105263157895,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0389064
-0.6842105263157895,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.146779
-0.6842105263157895,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.12039
-0.6842105263157895,-1.0,-1.0,-1.0,1.0,-0.19999999999999996,-1.0,0.105128
-0.6842105263157895,-1.0,-1.0,-1.0,1.0,-0.19999999999999996,1.0,0.0918115
-0.6842105263157895,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.126225
-0.6842105263157895,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.113122
-0.6842105263157895,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.140378
-0.6842105263157895,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.113784
-0.6842105263157895,-1.0,-1.0,-1.0,0.0,-0.19999999999999996,-1.0,0.0740577
-0.6842105263157895,-1.0,-1.0,-1.0,0.0,-0.19999999999999996,1.0,0.0612286
-0.6842105263157895,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0793207
-0.6842105263157895,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0684152
-0.6842105263157895,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.13452
-0.6842105263157895,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.107047
-0.6842105263157895,-1.0,-1.0,1.0,-1.0,-0.19999999999999996,-1.0,0.0555584
-0.6842105263157895,-1.0,-1.0,1.0,-1.0,-0.19999999999999996,1.0,0.0432994
-0.6842105263157895,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0494506
-0.6842105263157895,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0390701
-0.6842105263157895,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.146782
-0.6842105263157895,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.120294
-0.6842105263157895,-1.0,-1.0,1.0,1.0,-0.19999999999999996,-1.0,0.105312
-0.6842105263157895,-1.0,-1.0,1.0,1.0,-0.19999999999999996,1.0,0.0913715
-0.6842105263157895,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.127381
-0.6842105263157895,-1.0,-1.0,1.0,1.0,1.0,1.0,0.113175
