B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
-0.6842105263157895,-1.0,-1.0,1.0,-1.0,-0.1999999999999999,-1.0,0.0555584
-1.0,-1.0,-0.219512195121951,0.0,-1.0,-1.0,-1.0,0.2778
1.0,-1.0,-1.0,1.0,1.0,-0.1999999999999999,1.0,0.158097
1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.3049
1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.154887
1.0,-1.0,-1.0,0.0,1.0,0.1999999999999999,1.0,0.2432
-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.109443
-1.0,1.0,-1.0,0.0,-1.0,-0.6,-1.0,0.06482
-0.6842105263157895,0.0,-0.219512195121951,0.0,0.0,0.1999999999999999,-1.0,0.09266
-0.6842105263157895,-1.0,-0.219512195121951,0.0,-1.0,0.1999999999999999,-1.0,0.09066
-0.6842105263157895,-1.0,-1.0,0.0,0.0,0.6000000000000001,-1.0,0.08695
-1.0,-1.0,1.0,0.0,0.0,-0.1999999999999999,-1.0,0.2131
-0.6842105263157895,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.133525
-1.0,-1.0,-1.0,0.0,1.0,-0.6,1.0,0.0818
-1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.4363
1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.5846
-0.6842105263157895,0.0,-0.219512195121951,0.0,-1.0,0.6000000000000001,-1.0,0.07211
1.0,0.0,-0.219512195121951,0.0,0.0,-0.6,1.0,0.2644
-0.6842105263157895,1.0,1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.1784
1.0,-1.0,1.0,1.0,-1.0,-0.1999999999999999,1.0,0.317438
-1.0,-1.0,-0.219512195121951,0.0,1.0,0.6000000000000001,-1.0,0.1395
-0.6842105263157895,-1.0,-1.0,0.0,-1.0,1.0,-1.0,0.05802
1.0,-1.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,1.0,0.265
-1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.3577
1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.3878
-1.0,0.0,1.0,0.0,0.0,0.1999999999999999,-1.0,0.1528
-0.6842105263157895,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0857268
-1.0,1.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,-1.0,0.09868
1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0369099
-0.6842105263157895,1.0,-0.219512195121951,0.0,1.0,0.6000000000000001,1.0,0.1473
-0.6842105263157895,-1.0,1.0,1.0,1.0,1.0,1.0,0.172825
1.0,-1.0,1.0,0.0,1.0,-0.1999999999999999,-1.0,0.348
-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0783386
1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0370209
1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.2705
-0.6842105263157895,1.0,-1.0,0.0,0.0,-0.6,1.0,0.08775
-0.6842105263157895,-1.0,-1.0,0.0,1.0,0.6000000000000001,-1.0,0.1355
1.0,-1.0,-0.219512195121951,0.0,0.0,0.1999999999999999,1.0,0.225
-0.6842105263157895,-1.0,1.0,1.0,-1.0,-0.1999999999999999,-1.0,0.196074
-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.07618
-0.6842105263157895,0.0,1.0,0.0,-1.0,0.6000000000000001,1.0,0.1129
1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.1993
-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0849184
1.0,-1.0,1.0,0.0,0.0,-0.6,1.0,0.2853
-0.6842105263157895,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.113728
-0.6842105263157895,0.0,1.0,0.0,1.0,-0.6,-1.0,0.2553
1.0,1.0,1.0,0.0,-1.0,-0.6,-1.0,0.4507
-1.0,1.0,-0.219512195121951,0.0,1.0,0.1999999999999999,1.0,0.1148
-0.6842105263157895,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.1545
-0.6842105263157895,1.0,1.0,0.0,1.0,0.1999999999999999,-1.0,0.1846
-0.6842105263157895,-1.0,-0.219512195121951,0.0,-1.0,-1.0,1.0,0.2371
-0.6842105263157895,0.0,1.0,0.0,0.0,-1.0,1.0,0.3371
-1.0,-1.0,-0.219512195121951,0.0,0.0,-1.0,-1.0,0.2797
-1.0,0.0,-1.0,0.0,0.0,0.1999999999999999,1.0,0.06273
-1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,0.0991936
-1.0,-1.0,-0.219512195121951,0.0,0.0,1.0,-1.0,0.08462
1.0,-1.0,-0.219512195121951,0.0,1.0,0.6000000000000001,1.0,0.3435
1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.799406
1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.2982
-0.6842105263157895,0.0,1.0,-1.0,0.0,-1.0,1.0,0.35767
1.0,-1.0,-0.219512195121951,0.0,-1.0,-0.6,-1.0,0.3758
-0.6842105263157895,0.0,1.0,-1.0,1.0,-0.1999999999999999,-1.0,0.204518
1.0,0.0,-1.0,0.0,-1.0,-0.1999999999999999,1.0,0.2008
1.0,-1.0,-1.0,1.0,-1.0,-0.1999999999999999,1.0,0.108583
-1.0,0.0,-1.0,-1.0,1.0,-0.1999999999999999,1.0,0.0864501
-0.6842105263157895,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.113784
-1.0,0.0,-0.219512195121951,0.0,1.0,0.6000000000000001,1.0,0.1201
-1.0,-1.0,-0.219512195121951,0.0,-1.0,0.1999999999999999,-1.0,0.09124
-0.6842105263157895,1.0,-1.0,0.0,0.0,0.1999999999999999,-1.0,0.09563
1.0,0.0,1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.4142
-0.6842105263157895,0.0,-0.219512195121951,0.0,1.0,1.0,-1.0,0.162
1.0,1.0,-0.219512195121951,0.0,0.0,-0.6,1.0,0.2825
-0.6842105263157895,0.0,1.0,1.0,-1.0,1.0,1.0,0.107776
-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.3515
-0.6842105263157895,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.152
1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.2559
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.1637
-1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.366276
-0.6842105263157895,0.0,1.0,1.0,1.0,1.0,-1.0,0.186024
1.0,-1.0,-0.219512195121951,0.0,0.0,0.6000000000000001,1.0,0.1789
-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.191
-0.6842105263157895,1.0,1.0,0.0,-1.0,0.6000000000000001,-1.0,0.1392
-1.0,0.0,1.0,-1.0,0.0,-0.1999999999999999,1.0,0.152251
-0.6842105263157895,-1.0,-0.219512195121951,0.0,1.0,-1.0,-1.0,0.2806
-0.6842105263157895,0.0,1.0,0.0,0.0,-0.1999999999999999,1.0,0.1407
-1.0,0.0,1.0,1.0,-1.0,-0.1999999999999999,-1.0,0.191083
-1.0,-1.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,-1.0,0.1138
1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.1726
1.0,0.0,-1.0,0.0,1.0,0.6000000000000001,1.0,0.2384
-1.0,0.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,-1.0,0.1037
-0.6842105263157895,1.0,1.0,0.0,-1.0,0.1999999999999999,-1.0,0.1512
-0.6842105263157895,0.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,-1.0,0.1498
-1.0,1.0,-1.0,0.0,0.0,0.1999999999999999,1.0,0.06608
-1.0,-1.0,-0.219512195121951,0.0,1.0,-0.6,-1.0,0.1755
-0.6842105263157895,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0462237
1.0,1.0,-1.0,0.0,1.0,-0.1999999999999999,1.0,0.2568
1.0,-1.0,-1.0,0.0,-1.0,-0.6,1.0,0.2497
-1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.1237
-1.0,-1.0,1.0,0.0,1.0,-0.6,-1.0,0.2892
1.0,1.0,-1.0,0.0,1.0,0.6000000000000001,1.0,0.2766
-0.6842105263157895,0.0,-0.219512195121951,0.0,-1.0,1.0,-1.0,0.06588
-0.6842105263157895,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.13452
-0.6842105263157895,0.0,1.0,0.0,1.0,-1.0,-1.0,0.3998
-1.0,-1.0,1.0,0.0,0.0,-0.6,1.0,0.2228
-0.6842105263157895,-1.0,1.0,1.0,0.0,1.0,-1.0,0.129175
-0.6842105263157895,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.14179
-0.6842105263157895,1.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.05791
-1.0,1.0,1.0,0.0,-1.0,0.6000000000000001,-1.0,0.1249
-0.6842105263157895,-1.0,-0.219512195121951,0.0,1.0,0.1999999999999999,-1.0,0.1501
-1.0,-1.0,-0.219512195121951,0.0,1.0,1.0,-1.0,0.1434
-0.6842105263157895,0.0,-1.0,0.0,0.0,1.0,-1.0,0.1044
1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.30632
-1.0,1.0,-1.0,0.0,1.0,0.6000000000000001,-1.0,0.149
-0.6842105263157895,-1.0,-1.0,1.0,0.0,-0.1999999999999999,-1.0,0.0740551
1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.306018
-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.125074
-1.0,-1.0,-1.0,1.0,1.0,-0.1999999999999999,-1.0,0.096907
-0.6842105263157895,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.410453
-0.6842105263157895,1.0,1.0,0.0,1.0,0.6000000000000001,-1.0,0.1857
-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.154332
-1.0,-1.0,1.0,0.0,-1.0,-0.6,-1.0,0.2815
-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.1217
-1.0,0.0,1.0,0.0,-1.0,0.6000000000000001,-1.0,0.1322
1.0,0.0,1.0,0.0,-1.0,0.1999999999999999,-1.0,0.408
-1.0,1.0,1.0,0.0,1.0,0.6000000000000001,-1.0,0.1688
1.0,-1.0,1.0,0.0,1.0,0.1999999999999999,1.0,0.3649
-0.6842105263157895,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0682772
-0.6842105263157895,0.0,-0.219512195121951,0.0,0.0,1.0,1.0,0.05883
1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.4104
-0.6842105263157895,1.0,-1.0,0.0,-1.0,0.6000000000000001,1.0,0.03942
1.0,-1.0,1.0,0.0,1.0,-0.6,-1.0,0.3996
-0.6842105263157895,-1.0,1.0,1.0,1.0,-1.0,1.0,0.354901
-0.6842105263157895,-1.0,-1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.06538
1.0,-1.0,-1.0,0.0,-1.0,-0.6,-1.0,0.2941
-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.442638
-0.6842105263157895,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.1532
-1.0,-1.0,-0.219512195121951,0.0,0.0,-0.6,-1.0,0.1645
-1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.09497
-0.6842105263157895,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0793207
1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.2527
-0.6842105263157895,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.141253
1.0,-1.0,-0.219512195121951,0.0,-1.0,1.0,1.0,0.2091
-1.0,-1.0,-0.219512195121951,0.0,1.0,-0.6,1.0,0.1393
-0.6842105263157895,1.0,-0.219512195121951,0.0,0.0,-0.1999999999999999,1.0,0.08554
-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.448773
-1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.1004
1.0,-1.0,-1.0,0.0,-1.0,0.6000000000000001,1.0,0.06044
1.0,1.0,-0.219512195121951,0.0,-1.0,0.6000000000000001,1.0,0.2551
-1.0,1.0,-0.219512195121951,0.0,-1.0,-1.0,1.0,0.2055
1.0,0.0,-0.219512195121951,0.0,-1.0,-1.0,-1.0,0.432
-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4471
-0.6842105263157895,1.0,1.0,0.0,0.0,-0.1999999999999999,1.0,0.1341
-1.0,-1.0,1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.2099
-0.6842105263157895,-1.0,1.0,0.0,1.0,-1.0,1.0,0.337
-0.6842105263157895,0.0,-1.0,1.0,-1.0,-0.1999999999999999,1.0,0.0394349
-1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0684067
-0.6842105263157895,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.140378
1.0,-1.0,1.0,0.0,0.0,0.6000000000000001,-1.0,0.2378
-0.6842105263157895,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.35482
1.0,0.0,-1.0,0.0,0.0,-0.6,-1.0,0.2784
-1.0,0.0,-0.219512195121951,0.0,1.0,-1.0,1.0,0.2155
-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.381263
1.0,1.0,-1.0,0.0,0.0,0.1999999999999999,-1.0,0.2437
1.0,0.0,-1.0,0.0,0.0,-0.1999999999999999,-1.0,0.2657
-0.6842105263157895,1.0,1.0,0.0,0.0,-0.6,-1.0,0.2421
-1.0,0.0,-0.219512195121951,0.0,1.0,-0.6,1.0,0.1328
-0.6842105263157895,0.0,-1.0,-1.0,1.0,-0.1999999999999999,-1.0,0.113148
-1.0,-1.0,-0.219512195121951,0.0,1.0,1.0,1.0,0.1288
-1.0,1.0,-1.0,0.0,1.0,0.1999999999999999,-1.0,0.1311
-0.6842105263157895,-1.0,-0.219512195121951,0.0,0.0,1.0,1.0,0.06788
-1.0,1.0,1.0,0.0,0.0,0.1999999999999999,1.0,0.1076
1.0,-1.0,-1.0,-1.0,1.0,-0.1999999999999999,-1.0,0.181677
-1.0,-1.0,-1.0,0.0,0.0,-0.6,-1.0,0.08028
-1.0,0.0,-0.219512195121951,0.0,-1.0,-0.6,-1.0,0.1491
-0.6842105263157895,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.04336
-0.6842105263157895,0.0,-1.0,1.0,0.0,-0.1999999999999999,-1.0,0.0752995
1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.1598
1.0,-1.0,1.0,1.0,-1.0,-0.1999999999999999,-1.0,0.327432
1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.2456
1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.3734
-0.6842105263157895,0.0,-1.0,0.0,0.0,0.1999999999999999,1.0,0.07269
-1.0,-1.0,-1.0,0.0,1.0,-0.1999999999999999,-1.0,0.1014
1.0,1.0,1.0,0.0,1.0,0.1999999999999999,-1.0,0.4087
-0.6842105263157895,0.0,1.0,1.0,1.0,1.0,1.0,0.166711
1.0,-1.0,1.0,0.0,1.0,0.6000000000000001,1.0,0.3913
-1.0,1.0,1.0,0.0,0.0,-0.1999999999999999,-1.0,0.1812
-1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.154739
1.0,1.0,-0.219512195121951,0.0,-1.0,1.0,1.0,0.2477
1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.817347
-1.0,0.0,-1.0,-1.0,1.0,-0.1999999999999999,-1.0,0.10047
-0.6842105263157895,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0866246
1.0,-1.0,-0.219512195121951,0.0,-1.0,-1.0,-1.0,0.4248
-0.6842105263157895,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.355694
-0.6842105263157895,-1.0,-1.0,0.0,1.0,-0.1999999999999999,1.0,0.1037
-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.04562
-0.6842105263157895,0.0,1.0,-1.0,1.0,-0.1999999999999999,1.0,0.168005
-1.0,1.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,-1.0,0.1337
-0.6842105263157895,-1.0,-1.0,0.0,1.0,0.1999999999999999,1.0,0.113
-1.0,-1.0,1.0,1.0,-1.0,-0.1999999999999999,-1.0,0.213068
1.0,-1.0,1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.4029
-0.6842105263157895,-1.0,1.0,0.0,0.0,-0.1999999999999999,1.0,0.1521
-1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,0.0852259
-0.6842105263157895,-1.0,1.0,-1.0,0.0,-0.1999999999999999,1.0,0.151826
-0.6842105263157895,0.0,1.0,-1.0,-1.0,-0.1999999999999999,1.0,0.145448
-0.6842105263157895,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.113122
-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.3673
-0.6842105263157895,1.0,1.0,0.0,1.0,0.6000000000000001,1.0,0.1665
-1.0,1.0,1.0,0.0,-1.0,0.1999999999999999,-1.0,0.1451
-1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.04274
-1.0,1.0,-1.0,0.0,0.0,0.6000000000000001,1.0,0.07435
-1.0,0.0,1.0,0.0,0.0,0.6000000000000001,-1.0,0.1282
-0.6842105263157895,1.0,-0.219512195121951,0.0,1.0,-0.6,-1.0,0.1749
1.0,0.0,1.0,0.0,1.0,0.1999999999999999,1.0,0.3464
-0.6842105263157895,0.0,-1.0,0.0,-1.0,-0.1999999999999999,1.0,0.04549
-0.6842105263157895,0.0,1.0,1.0,1.0,-1.0,1.0,0.358656
1.0,0.0,-0.219512195121951,0.0,0.0,1.0,-1.0,0.2028
1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.870763
-1.0,1.0,-1.0,0.0,1.0,-1.0,1.0,0.09831
-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.121072
1.0,1.0,-0.219512195121951,0.0,0.0,0.1999999999999999,-1.0,0.3106
1.0,0.0,-0.219512195121951,0.0,-1.0,1.0,-1.0,0.2583
-0.6842105263157895,0.0,-1.0,-1.0,0.0,-0.1999999999999999,1.0,0.0598796
-0.6842105263157895,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.410227
-0.6842105263157895,-1.0,1.0,1.0,0.0,1.0,1.0,0.0995425
1.0,-1.0,-1.0,0.0,1.0,-0.6,1.0,0.2404
-1.0,0.0,-1.0,0.0,0.0,0.6000000000000001,1.0,0.06894
-0.6842105263157895,0.0,-1.0,-1.0,-1.0,-0.1999999999999999,1.0,0.0390977
-0.6842105263157895,1.0,1.0,0.0,0.0,0.6000000000000001,-1.0,0.1121
-0.6842105263157895,0.0,1.0,0.0,0.0,1.0,1.0,0.08277
-1.0,-1.0,1.0,1.0,1.0,-0.1999999999999999,-1.0,0.230838
1.0,-1.0,1.0,-1.0,1.0,-0.1999999999999999,1.0,0.288381
-0.6842105263157895,1.0,-0.219512195121951,0.0,1.0,-1.0,-1.0,0.2732
-1.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.11487
-0.6842105263157895,0.0,-1.0,-1.0,-1.0,-0.1999999999999999,-1.0,0.05142
1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.199132
-0.6842105263157895,1.0,-1.0,0.0,-1.0,0.1999999999999999,1.0,0.04007
-1.0,-1.0,1.0,-1.0,-1.0,-0.1999999999999999,-1.0,0.212709
1.0,-1.0,-0.219512195121951,0.0,-1.0,0.6000000000000001,-1.0,0.2472
1.0,-1.0,-1.0,1.0,1.0,-0.1999999999999999,-1.0,0.182483
-0.6842105263157895,-1.0,-1.0,0.0,-1.0,0.1999999999999999,1.0,0.04403
-1.0,0.0,-1.0,-1.0,0.0,-0.1999999999999999,-1.0,0.0680635
-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.441177
-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.1498
-0.6842105263157895,-1.0,-0.219512195121951,0.0,0.0,0.1999999999999999,1.0,0.07991
-1.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.174825
1.0,-1.0,-1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.2428
