B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
0.0,0.5,1.0000000000000002,0.5,0.0,0.0,1.0,0.2347220438267145
1.0000000000000002,1.0,0.3902439024390244,0.5,0.5,1.0,0.0,0.1501403795720906
0.0,0.0,0.0,0.5,0.0,0.6000000000000001,0.0,0.0415126230593425
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0884240013371347
0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.2925674311756014
0.0,0.0,1.0000000000000002,0.5,0.5,0.2,0.0,0.1884524080698223
0.0,0.0,1.0000000000000002,0.0,1.0,0.3999999999999999,1.0,0.1246105786056456
0.0,0.0,0.3902439024390244,0.5,0.0,0.2,0.0,0.1081062444531386
0.1578947368421052,0.5,0.3902439024390244,0.5,1.0,0.8,0.0,0.1048975318486384
0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0467620768803047
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0848700312563903
1.0000000000000002,0.0,1.0000000000000002,0.5,0.5,0.2,0.0,0.2598783506459957
1.0000000000000002,1.0,0.0,0.5,0.5,0.8,0.0,0.1385248399438
1.0000000000000002,1.0,1.0000000000000002,0.5,0.0,0.6000000000000001,0.0,0.2788097550125466
1.0000000000000002,0.0,1.0000000000000002,1.0,1.0,1.0,0.0,0.2167962499904139
0.0,0.5,0.3902439024390244,0.5,1.0,1.0,0.0,0.095399742539318
1.0000000000000002,0.5,0.0,0.5,0.5,0.8,1.0,0.1276793913405895
1.0000000000000002,0.0,0.3902439024390244,0.5,1.0,1.0,0.0,0.2438989618755849
0.0,0.5,1.0000000000000002,0.5,0.0,0.2,0.0,0.1765159971810818
0.0,0.5,0.0,0.5,0.0,0.8,0.0,0.0409093850896965
1.0000000000000002,0.5,0.0,0.5,0.5,0.2,1.0,0.159702343133501
1.0000000000000002,1.0,1.0000000000000002,0.5,0.5,0.3999999999999999,1.0,0.2053944106215831
0.0,0.5,1.0000000000000002,1.0,1.0,0.0,1.0,0.2417086946517531
0.1578947368421052,0.0,1.0000000000000002,0.5,0.5,0.6000000000000001,0.0,0.1100956462679287
0.1578947368421052,1.0,0.3902439024390244,0.5,1.0,0.8,0.0,0.1092613809907586
0.1578947368421052,0.5,1.0000000000000002,0.0,0.5,0.3999999999999999,1.0,0.0958958095079737
0.1578947368421052,0.0,1.0000000000000002,1.0,0.0,0.0,1.0,0.2330759742606059
0.1578947368421052,0.0,0.3902439024390244,0.5,0.5,0.2,1.0,0.0888539688261377
0.1578947368421052,0.5,0.3902439024390244,0.5,1.0,0.0,0.0,0.1824200283733621
0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.1138017093261264
0.1578947368421052,0.0,1.0000000000000002,0.5,0.0,0.8,0.0,0.1025230845213083
0.0,1.0,0.0,0.5,0.5,0.2,0.0,0.0563625449929692
0.1578947368421052,0.5,0.3902439024390244,0.5,0.0,0.6000000000000001,0.0,0.0594878310697523
0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0346336566293109
0.1578947368421052,0.5,1.0000000000000002,0.5,0.5,0.6000000000000001,1.0,0.0772384291978472
0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0664277630392694
1.0000000000000002,0.0,0.0,0.0,0.5,0.3999999999999999,0.0,0.1076666508263221
1.0000000000000002,1.0,1.0000000000000002,0.5,0.0,0.3999999999999999,0.0,0.2714297160221962
0.0,0.5,1.0000000000000002,1.0,1.0,0.3999999999999999,1.0,0.1165952145196042
0.1578947368421052,0.0,1.0000000000000002,0.5,0.0,0.0,0.0,0.2738683376016163
0.0,0.5,1.0000000000000002,0.0,0.0,0.3999999999999999,0.0,0.1284674511562547
0.1578947368421052,0.0,0.0,0.0,0.0,0.3999999999999999,1.0,0.0337128844603235
0.0,0.5,0.0,0.5,0.5,0.6000000000000001,0.0,0.0558491509762492
1.0000000000000002,1.0,1.0000000000000002,0.5,1.0,0.8,0.0,0.2837511724234768
1.0000000000000002,0.0,1.0000000000000002,0.5,0.0,0.6000000000000001,1.0,0.2403052037585447
1.0000000000000002,0.0,1.0000000000000002,1.0,0.5,0.3999999999999999,1.0,0.1696878567587054
1.0000000000000002,1.0,1.0000000000000002,0.5,1.0,0.3999999999999999,0.0,0.2321550737431144
0.0,1.0,1.0000000000000002,0.5,0.5,0.2,1.0,0.1355086500955699
0.0,0.0,1.0000000000000002,0.5,1.0,0.0,1.0,0.2419095600607948
0.0,1.0,0.0,0.5,0.0,0.6000000000000001,0.0,0.0397285788512404
1.0000000000000002,0.5,0.3902439024390244,0.5,0.5,0.6000000000000001,1.0,0.160408259906491
0.0,0.5,1.0000000000000002,0.5,1.0,0.8,1.0,0.1025230845213083
0.0,0.0,0.3902439024390244,0.5,0.5,0.6000000000000001,0.0,0.0710777009972069
0.1578947368421052,0.0,1.0000000000000002,0.5,1.0,0.6000000000000001,1.0,0.1142027984016889
0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0428666997784416
0.1578947368421052,0.5,1.0000000000000002,1.0,0.5,0.3999999999999999,1.0,0.0959375227718322
0.0,0.5,0.3902439024390244,0.5,1.0,0.8,0.0,0.0920626814306379
0.1578947368421052,0.0,1.0000000000000002,0.0,1.0,0.3999999999999999,0.0,0.1450475109262279
0.0,0.0,0.3902439024390244,0.5,0.0,0.3999999999999999,1.0,0.0618366086962464
0.1578947368421052,0.0,0.0,0.5,0.0,0.3999999999999999,1.0,0.0369241640349073
1.0000000000000002,0.5,0.3902439024390244,0.5,1.0,0.0,0.0,0.3191753595771585
0.1578947368421052,1.0,0.0,0.5,1.0,0.6000000000000001,1.0,0.0909717191451078
0.0,0.0,0.0,0.0,0.5,0.3999999999999999,1.0,0.043225690544633
0.0,0.5,0.0,0.5,0.0,0.2,1.0,0.0381883968010803
