B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
-0.142857142857143,1.0,-1.0,1.0,1.0,-0.1999999999999999,1.0,0.0924855
-1.0,0.0,-1.0,-1.0,1.0,0.6000000000000001,1.0,0.0904501
0.4285714285714284,-1.0,-0.219512195121951,-1.0,1.0,0.6000000000000001,-1.0,0.152476
1.0,1.0,-0.219512195121951,0.0,1.0,1.0,1.0,0.179284
-0.142857142857143,-1.0,1.0,1.0,1.0,1.0,-1.0,0.198559
1.0,0.0,-1.0,0.0,1.0,-0.1999999999999999,-1.0,0.124474
-1.0,1.0,1.0,1.0,0.0,-0.6,-1.0,0.253361
1.0,-1.0,-1.0,1.0,0.0,0.1999999999999999,-1.0,0.0676789
1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.124247
1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.701492
-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0834146
-0.142857142857143,-1.0,1.0,1.0,1.0,-0.1999999999999999,-1.0,0.208524
1.0,1.0,-1.0,-1.0,0.0,-0.6,1.0,0.0797374
0.4285714285714284,0.0,-1.0,-1.0,1.0,0.1999999999999999,1.0,0.0968788
0.4285714285714284,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.45269
-1.0,1.0,1.0,0.0,-1.0,0.1999999999999999,-1.0,0.149993
1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.138214
-1.0,1.0,1.0,0.0,1.0,0.1999999999999999,-1.0,0.175995
-1.0,1.0,-0.219512195121951,1.0,-1.0,-1.0,-1.0,0.266937
0.4285714285714284,-1.0,-0.219512195121951,0.0,0.0,0.6000000000000001,1.0,0.0629611
-1.0,-1.0,-0.219512195121951,-1.0,0.0,1.0,1.0,0.0638803
1.0,1.0,-0.219512195121951,0.0,1.0,0.1999999999999999,-1.0,0.196371
0.4285714285714284,-1.0,-1.0,1.0,1.0,0.6000000000000001,1.0,0.0939999
1.0,1.0,-0.219512195121951,0.0,1.0,-1.0,-1.0,0.377032
1.0,1.0,-1.0,-1.0,-1.0,0.6000000000000001,1.0,0.0304196
-1.0,0.0,-0.219512195121951,-1.0,0.0,0.6000000000000001,1.0,0.0581228
-1.0,0.0,-1.0,-1.0,-1.0,0.6000000000000001,1.0,0.0297925
0.4285714285714284,-1.0,-0.219512195121951,-1.0,0.0,-1.0,1.0,0.270239
-0.142857142857143,-1.0,1.0,1.0,-1.0,1.0,1.0,0.12987
-1.0,1.0,-1.0,1.0,-1.0,0.1999999999999999,-1.0,0.0419052
1.0,1.0,1.0,1.0,0.0,0.6000000000000001,-1.0,0.123009
0.4285714285714284,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.131504
-0.142857142857143,0.0,-0.219512195121951,1.0,1.0,0.6000000000000001,-1.0,0.141391
-0.142857142857143,0.0,-0.219512195121951,0.0,-1.0,-0.6,1.0,0.121865
1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.105875
-1.0,0.0,-0.219512195121951,0.0,1.0,-0.6,1.0,0.132461
1.0,1.0,-0.219512195121951,-1.0,0.0,0.1999999999999999,1.0,0.0744397
0.4285714285714284,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0627749
-1.0,1.0,-0.219512195121951,-1.0,1.0,0.6000000000000001,1.0,0.115683
0.4285714285714284,-1.0,-0.219512195121951,-1.0,-1.0,-1.0,1.0,0.259548
1.0,0.0,1.0,0.0,-1.0,0.6000000000000001,-1.0,0.229388
-0.142857142857143,-1.0,-1.0,1.0,-1.0,0.6000000000000001,-1.0,0.0402392
1.0,1.0,-1.0,-1.0,0.0,0.6000000000000001,-1.0,0.0675792
0.4285714285714284,0.0,-0.219512195121951,0.0,0.0,-1.0,-1.0,0.332894
-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.404499
-1.0,-1.0,1.0,-1.0,1.0,0.6000000000000001,-1.0,0.190513
-0.142857142857143,0.0,-0.219512195121951,0.0,0.0,0.6000000000000001,-1.0,0.0713951
1.0,0.0,1.0,0.0,1.0,0.1999999999999999,1.0,0.205109
0.4285714285714284,1.0,-1.0,1.0,1.0,0.6000000000000001,1.0,0.111343
-0.142857142857143,0.0,-1.0,1.0,-1.0,0.6000000000000001,-1.0,0.0374051
-1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.355396
0.4285714285714284,0.0,1.0,1.0,1.0,-0.6,-1.0,0.287821
1.0,0.0,1.0,1.0,0.0,-0.1999999999999999,-1.0,0.208994
-0.142857142857143,-1.0,-0.219512195121951,-1.0,-1.0,-0.1999999999999999,1.0,0.0851595
-0.142857142857143,0.0,-0.219512195121951,0.0,1.0,-0.6,-1.0,0.187551
1.0,0.0,-1.0,0.0,-1.0,-0.1999999999999999,1.0,0.0371186
-0.142857142857143,1.0,-0.219512195121951,-1.0,0.0,-1.0,1.0,0.240275
-0.142857142857143,1.0,-1.0,0.0,0.0,0.1999999999999999,-1.0,0.0620564
-1.0,-1.0,1.0,-1.0,1.0,0.1999999999999999,-1.0,0.199122
1.0,1.0,-0.219512195121951,0.0,-1.0,0.6000000000000001,1.0,0.0968555
1.0,-1.0,-1.0,-1.0,0.0,0.1999999999999999,1.0,0.0563857
1.0,0.0,-0.219512195121951,-1.0,-1.0,-0.1999999999999999,-1.0,0.155473
1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.256675
-0.142857142857143,-1.0,1.0,-1.0,0.0,0.1999999999999999,-1.0,0.148416
-0.142857142857143,-1.0,1.0,1.0,-1.0,-0.1999999999999999,1.0,0.155338
0.4285714285714284,-1.0,-0.219512195121951,-1.0,-1.0,-0.6,1.0,0.142405
0.4285714285714284,1.0,1.0,1.0,0.0,-0.1999999999999999,-1.0,0.183445
0.4285714285714284,-1.0,1.0,-1.0,-1.0,0.1999999999999999,1.0,0.158156
0.4285714285714284,-1.0,1.0,0.0,1.0,-0.1999999999999999,-1.0,0.221936
-0.142857142857143,-1.0,-0.219512195121951,0.0,-1.0,1.0,1.0,0.058709
0.4285714285714284,1.0,1.0,1.0,0.0,0.6000000000000001,1.0,0.0848565
-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.038347
-1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.151187
1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.177585
-1.0,0.0,-1.0,1.0,0.0,0.6000000000000001,-1.0,0.0620009
0.4285714285714284,1.0,1.0,0.0,-1.0,-0.1999999999999999,1.0,0.199878
0.4285714285714284,0.0,1.0,0.0,1.0,-0.6,-1.0,0.287496
-0.142857142857143,-1.0,1.0,1.0,-1.0,-0.1999999999999999,-1.0,0.194346
-0.142857142857143,0.0,-1.0,-1.0,0.0,-0.1999999999999999,1.0,0.0511004
1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.206495
1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0380552
1.0,1.0,1.0,0.0,0.0,-0.6,-1.0,0.339818
-0.142857142857143,1.0,-1.0,1.0,1.0,1.0,1.0,0.124761
1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0509922
0.4285714285714284,1.0,1.0,-1.0,1.0,0.6000000000000001,-1.0,0.215519
-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.362865
0.4285714285714284,1.0,-1.0,1.0,-1.0,0.1999999999999999,-1.0,0.042295
0.4285714285714284,1.0,-0.219512195121951,1.0,1.0,1.0,1.0,0.159811
-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.105408
1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.599096
1.0,1.0,-0.219512195121951,1.0,-1.0,-0.1999999999999999,-1.0,0.167458
1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.17582
-1.0,1.0,-0.219512195121951,0.0,-1.0,0.1999999999999999,-1.0,0.0822301
-1.0,-1.0,-1.0,1.0,0.0,0.1999999999999999,-1.0,0.0611349
-1.0,0.0,1.0,1.0,1.0,-0.6,1.0,0.213831
0.4285714285714284,1.0,-0.219512195121951,-1.0,0.0,-0.1999999999999999,1.0,0.0891771
0.4285714285714284,1.0,-1.0,-1.0,0.0,-0.6,-1.0,0.109034
1.0,-1.0,1.0,1.0,-1.0,-0.1999999999999999,-1.0,0.256644
-1.0,0.0,-0.219512195121951,1.0,-1.0,-1.0,-1.0,0.265459
1.0,0.0,-1.0,1.0,0.0,-0.1999999999999999,1.0,0.0736473
-0.142857142857143,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.154666
1.0,-1.0,-0.219512195121951,-1.0,1.0,0.1999999999999999,-1.0,0.170442
0.4285714285714284,0.0,1.0,0.0,1.0,-1.0,-1.0,0.46092
-0.142857142857143,0.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,1.0,0.1245
0.4285714285714284,-1.0,-0.219512195121951,1.0,0.0,0.1999999999999999,1.0,0.0732127
-1.0,-1.0,-0.219512195121951,1.0,1.0,-1.0,1.0,0.22243
-0.142857142857143,-1.0,1.0,-1.0,-1.0,0.1999999999999999,-1.0,0.1696
1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.23888
-1.0,1.0,-0.219512195121951,1.0,1.0,-0.6,1.0,0.129976
0.4285714285714284,-1.0,-0.219512195121951,1.0,-1.0,-0.1999999999999999,-1.0,0.120753
1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.105821
0.4285714285714284,0.0,1.0,-1.0,1.0,0.1999999999999999,-1.0,0.204334
-0.142857142857143,1.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0406562
-0.142857142857143,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.42393
-1.0,1.0,-0.219512195121951,1.0,0.0,0.6000000000000001,-1.0,0.0668805
-0.142857142857143,-1.0,-1.0,-1.0,-1.0,-0.1999999999999999,-1.0,0.0497063
-0.142857142857143,1.0,-1.0,0.0,-1.0,0.1999999999999999,1.0,0.0312353
-1.0,1.0,-1.0,1.0,1.0,-0.6,1.0,0.0754917
-1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.151728
-1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0389836
-0.142857142857143,1.0,-0.219512195121951,0.0,0.0,1.0,-1.0,0.0598705
-1.0,1.0,-0.219512195121951,0.0,1.0,0.6000000000000001,1.0,0.114645
-0.142857142857143,-1.0,-0.219512195121951,1.0,1.0,-0.1999999999999999,1.0,0.123332
-1.0,-1.0,-0.219512195121951,0.0,-1.0,0.1999999999999999,1.0,0.0707941
0.4285714285714284,1.0,-0.219512195121951,1.0,0.0,-0.1999999999999999,-1.0,0.118003
0.4285714285714284,-1.0,-0.219512195121951,1.0,0.0,-0.1999999999999999,-1.0,0.119971
-0.142857142857143,0.0,-1.0,1.0,1.0,-1.0,1.0,0.124156
1.0,0.0,-1.0,1.0,1.0,0.1999999999999999,1.0,0.105289
-0.142857142857143,-1.0,-0.219512195121951,0.0,-1.0,-1.0,-1.0,0.307015
1.0,-1.0,-1.0,1.0,0.0,0.1999999999999999,1.0,0.0556624
0.4285714285714284,0.0,-0.219512195121951,1.0,1.0,0.1999999999999999,1.0,0.136897
-1.0,1.0,1.0,1.0,0.0,-0.6,1.0,0.192959
0.4285714285714284,0.0,-1.0,0.0,0.0,0.6000000000000001,-1.0,0.0607726
-0.142857142857143,0.0,-0.219512195121951,0.0,-1.0,0.6000000000000001,-1.0,0.0783541
1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0699048
-1.0,0.0,1.0,0.0,1.0,0.6000000000000001,-1.0,0.17377
-0.142857142857143,1.0,1.0,1.0,1.0,1.0,-1.0,0.198701
0.4285714285714284,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0298503
0.4285714285714284,0.0,1.0,-1.0,-1.0,0.6000000000000001,1.0,0.163018
0.4285714285714284,0.0,-0.219512195121951,-1.0,-1.0,0.1999999999999999,1.0,0.0793775
1.0,1.0,1.0,-1.0,-1.0,0.1999999999999999,1.0,0.22225
0.4285714285714284,-1.0,-0.219512195121951,-1.0,0.0,0.6000000000000001,1.0,0.0637974
-0.142857142857143,1.0,-0.219512195121951,-1.0,-1.0,0.1999999999999999,-1.0,0.0938605
0.4285714285714284,0.0,-1.0,1.0,-1.0,0.6000000000000001,-1.0,0.0372811
1.0,-1.0,1.0,-1.0,0.0,-0.1999999999999999,-1.0,0.200293
0.4285714285714284,-1.0,1.0,-1.0,1.0,0.6000000000000001,1.0,0.185012
-0.142857142857143,0.0,-0.219512195121951,1.0,0.0,-0.1999999999999999,-1.0,0.108183
0.4285714285714284,1.0,-1.0,0.0,-1.0,-0.6,-1.0,0.0902461
-0.142857142857143,1.0,1.0,-1.0,0.0,-0.6,1.0,0.194071
-1.0,-1.0,1.0,0.0,0.0,-0.6,1.0,0.215975
0.4285714285714284,1.0,-1.0,0.0,1.0,0.1999999999999999,-1.0,0.121384
-0.142857142857143,0.0,-1.0,-1.0,0.0,0.6000000000000001,1.0,0.0493358
-0.142857142857143,0.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,-1.0,0.108391
1.0,-1.0,-0.219512195121951,0.0,-1.0,-1.0,-1.0,0.338275
-0.142857142857143,0.0,-1.0,-1.0,1.0,0.6000000000000001,1.0,0.0963748
0.4285714285714284,0.0,1.0,1.0,0.0,0.1999999999999999,-1.0,0.13683
1.0,1.0,1.0,1.0,0.0,0.1999999999999999,1.0,0.118267
-0.142857142857143,0.0,-1.0,1.0,0.0,-0.1999999999999999,1.0,0.0511741
-1.0,-1.0,-1.0,0.0,-1.0,-0.6,-1.0,0.065471
0.4285714285714284,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.107306
1.0,-1.0,-1.0,0.0,1.0,-0.1999999999999999,1.0,0.102329
-0.142857142857143,-1.0,1.0,0.0,1.0,0.1999999999999999,1.0,0.163643
1.0,-1.0,-0.219512195121951,0.0,0.0,-0.6,-1.0,0.213368
-0.142857142857143,-1.0,1.0,-1.0,0.0,-0.6,1.0,0.194633
-0.142857142857143,-1.0,1.0,1.0,1.0,-1.0,1.0,0.388734
0.4285714285714284,-1.0,1.0,0.0,-1.0,0.6000000000000001,1.0,0.153101
0.4285714285714284,1.0,-1.0,1.0,1.0,0.1999999999999999,-1.0,0.122439
0.4285714285714284,0.0,-0.219512195121951,-1.0,-1.0,0.6000000000000001,1.0,0.0714104
1.0,-1.0,1.0,1.0,1.0,-0.6,1.0,0.263045
-1.0,1.0,-1.0,-1.0,0.0,-0.1999999999999999,-1.0,0.0603769
-1.0,1.0,-0.219512195121951,0.0,1.0,-0.6,1.0,0.129751
0.4285714285714284,-1.0,-1.0,1.0,-1.0,-0.1999999999999999,1.0,0.0387381
-0.142857142857143,1.0,1.0,-1.0,0.0,-0.1999999999999999,-1.0,0.166422
0.4285714285714284,-1.0,-0.219512195121951,-1.0,1.0,1.0,1.0,0.142148
1.0,0.0,-0.219512195121951,1.0,1.0,1.0,1.0,0.164722
-0.142857142857143,0.0,-0.219512195121951,1.0,-1.0,0.6000000000000001,-1.0,0.0793002
-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0460003
0.4285714285714284,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0296799
-0.142857142857143,0.0,-1.0,-1.0,-1.0,0.1999999999999999,-1.0,0.0391633
1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.177808
-1.0,0.0,-0.219512195121951,-1.0,1.0,1.0,-1.0,0.129278
-1.0,0.0,-0.219512195121951,1.0,1.0,1.0,-1.0,0.128257
-1.0,1.0,-1.0,0.0,-1.0,0.1999999999999999,1.0,0.0320003
-0.142857142857143,1.0,-1.0,-1.0,-1.0,0.6000000000000001,1.0,0.0297107
0.4285714285714284,0.0,1.0,-1.0,0.0,-1.0,1.0,0.459409
-1.0,1.0,1.0,0.0,1.0,0.6000000000000001,1.0,0.148088
1.0,-1.0,-0.219512195121951,-1.0,0.0,1.0,-1.0,0.0756015
0.4285714285714284,0.0,-1.0,-1.0,1.0,0.1999999999999999,-1.0,0.11289
1.0,-1.0,1.0,1.0,-1.0,-0.6,-1.0,0.309064
-0.142857142857143,1.0,-0.219512195121951,1.0,0.0,0.6000000000000001,-1.0,0.067877
1.0,0.0,-0.219512195121951,1.0,0.0,0.6000000000000001,-1.0,0.078191
-0.142857142857143,0.0,-0.219512195121951,0.0,0.0,-1.0,1.0,0.243285
1.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.242756
0.4285714285714284,-1.0,-1.0,0.0,0.0,-0.6,1.0,0.084375
-1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.353985
-1.0,0.0,-0.219512195121951,1.0,0.0,-0.6,1.0,0.118255
1.0,-1.0,-0.219512195121951,-1.0,0.0,1.0,1.0,0.0590684
1.0,-1.0,-1.0,1.0,1.0,-0.6,1.0,0.110552
0.4285714285714284,0.0,-0.219512195121951,-1.0,0.0,-1.0,-1.0,0.334726
0.4285714285714284,-1.0,-0.219512195121951,0.0,1.0,1.0,1.0,0.140534
1.0,1.0,-0.219512195121951,-1.0,1.0,-0.6,1.0,0.186732
0.4285714285714284,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.167908
-1.0,-1.0,1.0,0.0,1.0,-0.6,-1.0,0.280531
0.4285714285714284,0.0,1.0,0.0,1.0,0.1999999999999999,-1.0,0.203559
0.4285714285714284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.164194
0.4285714285714284,0.0,-0.219512195121951,1.0,-1.0,0.6000000000000001,1.0,0.0721006
-0.142857142857143,0.0,-0.219512195121951,1.0,0.0,1.0,-1.0,0.0641888
-0.142857142857143,1.0,-1.0,-1.0,-1.0,-0.1999999999999999,1.0,0.0355726
0.4285714285714284,-1.0,1.0,-1.0,1.0,0.1999999999999999,1.0,0.177569
0.4285714285714284,1.0,-0.219512195121951,-1.0,0.0,1.0,-1.0,0.0632124
0.4285714285714284,0.0,-0.219512195121951,-1.0,-1.0,-0.1999999999999999,-1.0,0.127644
1.0,1.0,1.0,0.0,-1.0,-0.1999999999999999,1.0,0.245239
1.0,-1.0,1.0,-1.0,-1.0,0.6000000000000001,1.0,0.187768
1.0,0.0,-0.219512195121951,1.0,1.0,-0.1999999999999999,-1.0,0.199515
-1.0,0.0,-1.0,-1.0,-1.0,0.1999999999999999,-1.0,0.040335
-0.142857142857143,0.0,1.0,1.0,-1.0,-0.6,1.0,0.207466
0.4285714285714284,0.0,-0.219512195121951,1.0,0.0,0.6000000000000001,1.0,0.0572661
0.4285714285714284,-1.0,-0.219512195121951,-1.0,-1.0,-0.1999999999999999,1.0,0.0927702
0.4285714285714284,-1.0,-1.0,-1.0,0.0,0.1999999999999999,1.0,0.0537396
1.0,-1.0,1.0,-1.0,0.0,-0.6,-1.0,0.31514
1.0,1.0,1.0,-1.0,0.0,0.1999999999999999,1.0,0.118233
0.4285714285714284,0.0,-1.0,1.0,-1.0,-0.6,-1.0,0.0889229
-0.142857142857143,-1.0,1.0,1.0,1.0,0.1999999999999999,-1.0,0.194098
1.0,0.0,-0.219512195121951,-1.0,-1.0,0.1999999999999999,1.0,0.0970048
0.4285714285714284,0.0,-1.0,-1.0,0.0,0.6000000000000001,-1.0,0.0609035
-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.115617
0.4285714285714284,-1.0,1.0,1.0,-1.0,0.1999999999999999,-1.0,0.191675
0.4285714285714284,0.0,-1.0,1.0,1.0,-0.1999999999999999,-1.0,0.114013
0.4285714285714284,-1.0,1.0,-1.0,-1.0,-0.6,-1.0,0.281661
1.0,-1.0,-1.0,1.0,1.0,-0.1999999999999999,1.0,0.101585
-1.0,1.0,-1.0,0.0,1.0,-0.6,1.0,0.074629
0.4285714285714284,-1.0,-0.219512195121951,-1.0,1.0,0.1999999999999999,1.0,0.131782
0.4285714285714284,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.427546
-0.142857142857143,1.0,-0.219512195121951,1.0,0.0,-0.1999999999999999,1.0,0.0813241
