B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
0.01,1.0,5.0,5,-0.5,50,50000,0.170156
0.01,1.0,5.0,5,-0.5,60,50000,0.158273
0.01,1.0,5.0,5,0.5,10,50000,0.468387
0.01,1.0,5.0,5,0.5,20,50000,0.310391
0.01,1.0,5.0,5,0.5,30,50000,0.245836
0.01,1.0,5.0,5,0.5,40,50000,0.217993
0.01,1.0,5.0,5,0.5,50,50000,0.206878
0.01,1.0,5.0,5,0.5,60,50000,0.203214
0.01,1.0,5.0,5,0.0,10,50000,0.46863
0.01,1.0,5.0,5,0.0,20,50000,0.305271
0.01,1.0,5.0,5,0.0,30,50000,0.23034
0.01,1.0,5.0,5,0.0,40,50000,0.1897
0.01,1.0,5.0,5,0.0,50,50000,0.165551
0.01,1.0,5.0,5,0.0,60,50000,0.150696
0.04,1.25,0.9,-5,-0.5,10,50000,0.158027
0.04,1.25,0.9,-5,-0.5,20,50000,0.0725441
0.04,1.25,0.9,-5,-0.5,30,50000,0.050847
0.04,1.25,0.9,-5,-0.5,40,50000,0.0436421
0.04,1.25,0.9,-5,-0.5,50,50000,0.0408386
0.04,1.25,0.9,-5,-0.5,60,50000,0.0398588
0.04,1.25,0.9,-5,0.5,10,50000,0.17012
0.04,1.25,0.9,-5,0.5,20,50000,0.120344
0.04,1.25,0.9,-5,0.5,30,50000,0.110066
0.04,1.25,0.9,-5,0.5,40,50000,0.113559
0.04,1.25,0.9,-5,0.5,50,50000,0.115463
0.04,1.25,0.9,-5,0.5,60,50000,0.147287
0.04,1.25,0.9,-5,0.0,10,50000,0.163822
0.04,1.25,0.9,-5,0.0,20,50000,0.0967071
0.04,1.25,0.9,-5,0.0,30,50000,0.0708818
0.04,1.25,0.9,-5,0.0,40,50000,0.0655799
0.04,1.25,0.9,-5,0.0,50,50000,0.0663151
0.04,1.25,0.9,-5,0.0,60,50000,0.0689649
0.04,1.25,0.9,0,-0.5,10,50000,0.158069
0.04,1.25,0.9,0,-0.5,20,50000,0.0725192
0.04,1.25,0.9,0,-0.5,30,50000,0.0507903
0.04,1.25,0.9,0,-0.5,40,50000,0.0435547
0.04,1.25,0.9,0,-0.5,50,50000,0.0407269
0.04,1.25,0.9,0,-0.5,60,50000,0.0397285
0.04,1.25,0.9,0,0.5,10,50000,0.170176
0.04,1.25,0.9,0,0.5,20,50000,0.120297
0.04,1.25,0.9,0,0.5,30,50000,0.109955
0.04,1.25,0.9,0,0.5,40,50000,0.113411
0.04,1.25,0.9,0,0.5,50,50000,0.126156
0.04,1.25,0.9,0,0.5,60,50000,0.136848
0.04,1.25,0.9,0,0.0,10,50000,0.163867
0.04,1.25,0.9,0,0.0,20,50000,0.0966508
0.04,1.25,0.9,0,0.0,30,50000,0.0707826
0.04,1.25,0.9,0,0.0,40,50000,0.0654531
0.04,1.25,0.9,0,0.0,50,50000,0.0661747
0.04,1.25,0.9,0,0.0,60,50000,0.0687992
0.04,1.25,0.9,5,-0.5,10,50000,0.158584
0.04,1.25,0.9,5,-0.5,20,50000,0.0728857
0.04,1.25,0.9,5,-0.5,30,50000,0.0514811
0.04,1.25,0.9,5,-0.5,40,50000,0.0444534
0.04,1.25,0.9,5,-0.5,50,50000,0.0417977
0.04,1.25,0.9,5,-0.5,60,50000,0.0409179
0.04,1.25,0.9,5,0.5,10,50000,0.170718
0.04,1.25,0.9,5,0.5,20,50000,0.120808
0.04,1.25,0.9,5,0.5,30,50000,0.110659
0.04,1.25,0.9,5,0.5,40,50000,0.114458
0.04,1.25,0.9,5,0.5,50,50000,0.113679
0.04,1.25,0.9,5,0.5,60,50000,0.139671
0.04,1.25,0.9,5,0.0,10,50000,0.164433
0.04,1.25,0.9,5,0.0,20,50000,0.0969914
0.04,1.25,0.9,5,0.0,30,50000,0.0713678
0.04,1.25,0.9,5,0.0,40,50000,0.0663092
0.04,1.25,0.9,5,0.0,50,50000,0.0672529
0.04,1.25,0.9,5,0.0,60,50000,0.070106
0.04,1.25,2.5,-5,-0.5,10,50000,0.329243
0.04,1.25,2.5,-5,-0.5,20,50000,0.17415
0.04,1.25,2.5,-5,-0.5,30,50000,0.120757
0.04,1.25,2.5,-5,-0.5,40,50000,0.0979934
0.04,1.25,2.5,-5,-0.5,50,50000,0.0869311
0.04,1.25,2.5,-5,-0.5,60,50000,0.0813103
0.04,1.25,2.5,-5,0.5,10,50000,0.336388
0.04,1.25,2.5,-5,0.5,20,50000,0.205637
0.04,1.25,2.5,-5,0.5,30,50000,0.161339
0.04,1.25,2.5,-5,0.5,40,50000,0.149629
0.04,1.25,2.5,-5,0.5,50,50000,0.149508
0.04,1.25,2.5,-5,0.5,60,50000,0.152775
0.04,1.25,2.5,-5,0.0,10,50000,0.330337
0.04,1.25,2.5,-5,0.0,20,50000,0.177369
0.04,1.25,2.5,-5,0.0,30,50000,0.11998
0.04,1.25,2.5,-5,0.0,40,50000,0.0936585
0.04,1.25,2.5,-5,0.0,50,50000,0.0790661
0.04,1.25,2.5,-5,0.0,60,50000,0.0704226
0.04,1.25,2.5,0,-0.5,10,50000,0.331222
0.04,1.25,2.5,0,-0.5,20,50000,0.174052
0.04,1.25,2.5,0,-0.5,30,50000,0.1206
0.04,1.25,2.5,0,-0.5,40,50000,0.0977801
0.04,1.25,2.5,0,-0.5,50,50000,0.0866697
0.04,1.25,2.5,0,-0.5,60,50000,0.0809973
0.04,1.25,2.5,0,0.5,10,50000,0.339038
0.04,1.25,2.5,0,0.5,20,50000,0.205264
0.04,1.25,2.5,0,0.5,30,50000,0.160733
0.04,1.25,2.5,0,0.5,40,50000,0.148793
0.04,1.25,2.5,0,0.5,50,50000,0.148475
0.04,1.25,2.5,0,0.5,60,50000,0.1516
0.04,1.25,2.5,0,0.0,10,50000,0.331574
0.04,1.25,2.5,0,0.0,20,50000,0.177113
0.04,1.25,2.5,0,0.0,30,50000,0.119633
0.04,1.25,2.5,0,0.0,40,50000,0.0932416
0.04,1.25,2.5,0,0.0,50,50000,0.0785945
0.04,1.25,2.5,0,0.0,60,50000,0.0699077
0.04,1.25,2.5,5,-0.5,10,50000,0.329495
0.04,1.25,2.5,5,-0.5,20,50000,0.17458
0.04,1.25,2.5,5,-0.5,30,50000,0.121293
0.04,1.25,2.5,5,-0.5,40,50000,0.0986252
0.04,1.25,2.5,5,-0.5,50,50000,0.0876419
0.04,1.25,2.5,5,-0.5,60,50000,0.0820649
0.04,1.25,2.5,5,0.5,10,50000,0.336729
0.04,1.25,2.5,5,0.5,20,50000,0.205466
0.04,1.25,2.5,5,0.5,30,50000,0.160917
0.04,1.25,2.5,5,0.5,40,50000,0.148948
0.04,1.25,2.5,5,0.5,50,50000,0.148599
0.04,1.25,2.5,5,0.5,60,50000,0.151689
0.04,1.25,2.5,5,0.0,10,50000,0.330609
0.04,1.25,2.5,5,0.0,20,50000,0.177426
0.04,1.25,2.5,5,0.0,30,50000,0.120014
0.04,1.25,2.5,5,0.0,40,50000,0.0936498
0.04,1.25,2.5,5,0.0,50,50000,0.079026
0.04,1.25,2.5,5,0.0,60,50000,0.0703586
0.04,1.25,5.0,-5,-0.5,10,50000,0.450455
0.04,1.25,5.0,-5,-0.5,20,50000,0.278126
0.04,1.25,5.0,-5,-0.5,30,50000,0.210509
0.04,1.25,5.0,-5,-0.5,40,50000,0.182585
0.04,1.25,5.0,-5,-0.5,50,50000,0.171515
0.04,1.25,5.0,-5,-0.5,60,50000,0.167934
0.04,1.25,5.0,-5,0.5,10,50000,0.46288
0.04,1.25,5.0,-5,0.5,20,50000,0.280198
0.04,1.25,5.0,-5,0.5,30,50000,0.219812
0.04,1.25,5.0,-5,0.5,40,50000,0.201199
0.04,1.25,5.0,-5,0.5,50,50000,0.199231
0.04,1.25,5.0,-5,0.5,60,50000,0.203387
0.04,1.25,5.0,-5,0.0,10,50000,0.44574
0.04,1.25,5.0,-5,0.0,20,50000,0.265376
0.04,1.25,5.0,-5,0.0,30,50000,0.189771
0.04,1.25,5.0,-5,0.0,40,50000,0.150101
0.04,1.25,5.0,-5,0.0,50,50000,0.126207
0.04,1.25,5.0,-5,0.0,60,50000,0.111236
0.04,1.25,5.0,0,-0.5,10,50000,0.454047
0.04,1.25,5.0,0,-0.5,20,50000,0.277839
0.04,1.25,5.0,0,-0.5,30,50000,0.210148
0.04,1.25,5.0,0,-0.5,40,50000,0.182091
0.04,1.25,5.0,0,-0.5,50,50000,0.170896
0.04,1.25,5.0,0,-0.5,60,50000,0.167212
0.04,1.25,5.0,0,0.5,10,50000,0.466367
0.04,1.25,5.0,0,0.5,20,50000,0.27985
0.04,1.25,5.0,0,0.5,30,50000,0.219298
0.04,1.25,5.0,0,0.5,40,50000,0.200459
0.04,1.25,5.0,0,0.5,50,50000,0.198289
0.04,1.25,5.0,0,0.5,60,50000,0.202282
0.04,1.25,5.0,0,0.0,10,50000,0.449251
0.04,1.25,5.0,0,0.0,20,50000,0.265071
0.04,1.25,5.0,0,0.0,30,50000,0.189339
0.04,1.25,5.0,0,0.0,40,50000,0.149501
0.04,1.25,5.0,0,0.0,50,50000,0.125452
0.04,1.25,5.0,0,0.0,60,50000,0.110357
0.04,1.25,5.0,5,-0.5,10,50000,0.450518
0.04,1.25,5.0,5,-0.5,20,50000,0.278282
0.04,1.25,5.0,5,-0.5,30,50000,0.210787
0.04,1.25,5.0,5,-0.5,40,50000,0.183012
0.04,1.25,5.0,5,-0.5,50,50000,0.172047
0.04,1.25,5.0,5,-0.5,60,50000,0.168533
0.04,1.25,5.0,5,0.5,10,50000,0.462901
0.04,1.25,5.0,5,0.5,20,50000,0.28019
0.04,1.25,5.0,5,0.5,30,50000,0.219697
0.04,1.25,5.0,5,0.5,40,50000,0.201008
0.04,1.25,5.0,5,0.5,50,50000,0.198974
0.04,1.25,5.0,5,0.5,60,50000,0.203083
0.04,1.25,5.0,5,0.0,10,50000,0.445668
0.04,1.25,5.0,5,0.0,20,50000,0.265465
0.04,1.25,5.0,5,0.0,30,50000,0.189838
0.04,1.25,5.0,5,0.0,40,50000,0.150179
0.04,1.25,5.0,5,0.0,50,50000,0.126291
0.04,1.25,5.0,5,0.0,60,50000,0.111319
0.04,1.5,0.9,-5,-0.5,10,50000,0.15901
0.04,1.5,0.9,-5,-0.5,20,50000,0.0723403
0.04,1.5,0.9,-5,-0.5,30,50000,0.0520713
0.04,1.5,0.9,-5,-0.5,40,50000,0.0454773
0.04,1.5,0.9,-5,-0.5,50,50000,0.043034
0.04,1.5,0.9,-5,-0.5,60,50000,0.0422627
0.04,1.5,0.9,-5,0.5,10,50000,0.170602
0.04,1.5,0.9,-5,0.5,20,50000,0.122881
0.04,1.5,0.9,-5,0.5,30,50000,0.114433
0.04,1.5,0.9,-5,0.5,40,50000,0.145873
0.04,1.5,0.9,-5,0.5,50,50000,0.121854
0.04,1.5,0.9,-5,0.5,60,50000,0.122843
0.04,1.5,0.9,-5,0.0,10,50000,0.16514
0.04,1.5,0.9,-5,0.0,20,50000,0.0986819
0.04,1.5,0.9,-5,0.0,30,50000,0.0726488
0.04,1.5,0.9,-5,0.0,40,50000,0.0681873
0.04,1.5,0.9,-5,0.0,50,50000,0.0670695
0.04,1.5,0.9,-5,0.0,60,50000,0.0677354
0.04,1.5,0.9,0,-0.5,10,50000,0.159193
0.04,1.5,0.9,0,-0.5,20,50000,0.0723571
0.04,1.5,0.9,0,-0.5,30,50000,0.0520487
0.04,1.5,0.9,0,-0.5,40,50000,0.0454334
0.04,1.5,0.9,0,-0.5,50,50000,0.0429692
0.04,1.5,0.9,0,-0.5,60,50000,0.0422161
0.04,1.5,0.9,0,0.5,10,50000,0.170759
0.04,1.5,0.9,0,0.5,20,50000,0.123031
0.04,1.5,0.9,0,0.5,30,50000,0.114188
0.04,1.5,0.9,0,0.5,40,50000,0.173787
0.04,1.5,0.9,0,0.5,50,50000,0.136921
0.04,1.5,0.9,0,0.5,60,50000,0.128949
0.04,1.5,0.9,0,0.0,10,50000,0.165312
0.04,1.5,0.9,0,0.0,20,50000,0.0987458
0.04,1.5,0.9,0,0.0,30,50000,0.0726218
0.04,1.5,0.9,0,0.0,40,50000,0.0681462
0.04,1.5,0.9,0,0.0,50,50000,0.0529409
0.04,1.5,0.9,0,0.0,60,50000,0.0727101
0.04,1.5,0.9,5,-0.5,10,50000,0.159675
0.04,1.5,0.9,5,-0.5,20,50000,0.0729227
0.04,1.5,0.9,5,-0.5,30,50000,0.0528748
0.04,1.5,0.9,5,-0.5,40,50000,0.0464101
0.04,1.5,0.9,5,-0.5,50,50000,0.0440641
0.04,1.5,0.9,5,-0.5,60,50000,0.0433825
0.04,1.5,0.9,5,0.5,10,50000,0.171316
0.04,1.5,0.9,5,0.5,20,50000,0.123493
0.04,1.5,0.9,5,0.5,30,50000,0.11509
0.04,1.5,0.9,5,0.5,40,50000,0.11979
0.04,1.5,0.9,5,0.5,50,50000,0.119881
0.04,1.5,0.9,5,0.5,60,50000,0.172641
0.04,1.5,0.9,5,0.0,10,50000,0.165819
0.04,1.5,0.9,5,0.0,20,50000,0.099078
0.04,1.5,0.9,5,0.0,30,50000,0.0732781
0.04,1.5,0.9,5,0.0,40,50000,0.0689381
0.04,1.5,0.9,5,0.0,50,50000,0.0739176
0.04,1.5,0.9,5,0.0,60,50000,0.0400994
0.04,1.5,2.5,-5,-0.5,10,50000,0.331618
0.04,1.5,2.5,-5,-0.5,20,50000,0.182065
0.04,1.5,2.5,-5,-0.5,30,50000,0.126779
0.04,1.5,2.5,-5,-0.5,40,50000,0.103744
0.04,1.5,2.5,-5,-0.5,50,50000,0.093308
0.04,1.5,2.5,-5,-0.5,60,50000,0.0884202
0.04,1.5,2.5,-5,0.5,10,50000,0.34275
0.04,1.5,2.5,-5,0.5,20,50000,0.21182
0.04,1.5,2.5,-5,0.5,30,50000,0.167497
0.04,1.5,2.5,-5,0.5,40,50000,0.155985
0.04,1.5,2.5,-5,0.5,50,50000,0.156975
0.04,1.5,2.5,-5,0.5,60,50000,0.161369
0.04,1.5,2.5,-5,0.0,10,50000,0.339163
0.04,1.5,2.5,-5,0.0,20,50000,0.176448
0.04,1.5,2.5,-5,0.0,30,50000,0.116691
0.04,1.5,2.5,-5,0.0,40,50000,0.0894649
0.04,1.5,2.5,-5,0.0,50,50000,0.0745032
0.04,1.5,2.5,-5,0.0,60,50000,0.0657508
0.04,1.5,2.5,0,-0.5,10,50000,0.329694
0.04,1.5,2.5,0,-0.5,20,50000,0.182058
0.04,1.5,2.5,0,-0.5,30,50000,0.126724
0.04,1.5,2.5,0,-0.5,40,50000,0.103634
0.04,1.5,2.5,0,-0.5,50,50000,0.0931408
0.04,1.5,2.5,0,-0.5,60,50000,0.0882026
0.04,1.5,2.5,0,0.5,10,50000,0.342488
0.04,1.5,2.5,0,0.5,20,50000,0.211457
0.04,1.5,2.5,0,0.5,30,50000,0.166896
0.04,1.5,2.5,0,0.5,40,50000,0.155154
0.04,1.5,2.5,0,0.5,50,50000,0.155953
0.04,1.5,2.5,0,0.5,60,50000,0.160226
0.04,1.5,2.5,0,0.0,10,50000,0.335505
0.04,1.5,2.5,0,0.0,20,50000,0.176275
0.04,1.5,2.5,0,0.0,30,50000,0.116466
0.04,1.5,2.5,0,0.0,40,50000,0.0892089
0.04,1.5,2.5,0,0.0,50,50000,0.0742237
0.04,1.5,2.5,0,0.0,60,50000,0.0654596
0.04,1.5,2.5,5,-0.5,10,50000,0.331296
0.04,1.5,2.5,5,-0.5,20,50000,0.182668
0.04,1.5,2.5,5,-0.5,30,50000,0.127506
0.04,1.5,2.5,5,-0.5,40,50000,0.104576
0.04,1.5,2.5,5,-0.5,50,50000,0.0942206
0.04,1.5,2.5,5,-0.5,60,50000,0.089389
0.04,1.5,2.5,5,0.5,10,50000,0.343124
0.04,1.5,2.5,5,0.5,20,50000,0.211563
0.04,1.5,2.5,5,0.5,30,50000,0.166966
0.04,1.5,2.5,5,0.5,40,50000,0.155166
0.04,1.5,2.5,5,0.5,50,50000,0.155891
0.04,1.5,2.5,5,0.5,60,50000,0.160079
0.04,1.5,2.5,5,0.0,10,50000,0.33891
0.04,1.5,2.5,5,0.0,20,50000,0.176621
0.04,1.5,2.5,5,0.0,30,50000,0.116764
0.04,1.5,2.5,5,0.0,40,50000,0.0895169
0.04,1.5,2.5,5,0.0,50,50000,0.0745356
0.04,1.5,2.5,5,0.0,60,50000,0.0657668
0.04,1.5,5.0,-5,-0.5,10,50000,0.457375
0.04,1.5,5.0,-5,-0.5,20,50000,0.283854
0.04,1.5,5.0,-5,-0.5,30,50000,0.215742
0.04,1.5,5.0,-5,-0.5,40,50000,0.189153
0.04,1.5,5.0,-5,-0.5,50,50000,0.180169
0.04,1.5,5.0,-5,-0.5,60,50000,0.178588
0.04,1.5,5.0,-5,0.5,10,50000,0.471768
0.04,1.5,5.0,-5,0.5,20,50000,0.279934
0.04,1.5,5.0,-5,0.5,30,50000,0.218527
0.04,1.5,5.0,-5,0.5,40,50000,0.201242
0.04,1.5,5.0,-5,0.5,50,50000,0.201338
0.04,1.5,5.0,-5,0.5,60,50000,0.207629
0.04,1.5,5.0,-5,0.0,10,50000,0.45652
0.04,1.5,5.0,-5,0.0,20,50000,0.269744
0.04,1.5,5.0,-5,0.0,30,50000,0.184717
0.04,1.5,5.0,-5,0.0,40,50000,0.143024
0.04,1.5,5.0,-5,0.0,50,50000,0.118135
0.04,1.5,5.0,-5,0.0,60,50000,0.102643
0.04,1.5,5.0,0,-0.5,10,50000,0.457452
0.04,1.5,5.0,0,-0.5,20,50000,0.283551
0.04,1.5,5.0,0,-0.5,30,50000,0.215526
0.04,1.5,5.0,0,-0.5,40,50000,0.188869
0.04,1.5,5.0,0,-0.5,50,50000,0.179812
0.04,1.5,5.0,0,-0.5,60,50000,0.178178
0.04,1.5,5.0,0,0.5,10,50000,0.472203
0.04,1.5,5.0,0,0.5,20,50000,0.279663
0.04,1.5,5.0,0,0.5,30,50000,0.218111
0.04,1.5,5.0,0,0.5,40,50000,0.200654
0.04,1.5,5.0,0,0.5,50,50000,0.20059
0.04,1.5,5.0,0,0.5,60,50000,0.206746
0.04,1.5,5.0,0,0.0,10,50000,0.4547
0.04,1.5,5.0,0,0.0,20,50000,0.269463
0.04,1.5,5.0,0,0.0,30,50000,0.184425
0.04,1.5,5.0,0,0.0,40,50000,0.142629
0.04,1.5,5.0,0,0.0,50,50000,0.117652
0.04,1.5,5.0,0,0.0,60,50000,0.102091
0.04,1.5,5.0,5,-0.5,10,50000,0.457375
0.04,1.5,5.0,5,-0.5,20,50000,0.284028
0.04,1.5,5.0,5,-0.5,30,50000,0.216075
0.04,1.5,5.0,5,-0.5,40,50000,0.189668
0.04,1.5,5.0,5,-0.5,50,50000,0.180823
0.04,1.5,5.0,5,-0.5,60,50000,0.179339
0.04,1.5,5.0,5,0.5,10,50000,0.471745
0.04,1.5,5.0,5,0.5,20,50000,0.279966
0.04,1.5,5.0,5,0.5,30,50000,0.218374
0.04,1.5,5.0,5,0.5,40,50000,0.200989
0.04,1.5,5.0,5,0.5,50,50000,0.200984
0.04,1.5,5.0,5,0.5,60,50000,0.207199
0.04,1.5,5.0,5,0.0,10,50000,0.456351
0.04,1.5,5.0,5,0.0,20,50000,0.269875
0.04,1.5,5.0,5,0.0,30,50000,0.184801
0.04,1.5,5.0,5,0.0,40,50000,0.143111
0.04,1.5,5.0,5,0.0,50,50000,0.118219
0.04,1.5,5.0,5,0.0,60,50000,0.10272
0.04,1.0,0.9,-5,-0.5,10,50000,0.159957
0.04,1.0,0.9,-5,-0.5,20,50000,0.075871
0.04,1.0,0.9,-5,-0.5,30,50000,0.0551462
0.04,1.0,0.9,-5,-0.5,40,50000,0.0473189
0.04,1.0,0.9,-5,-0.5,50,50000,0.0438106
0.04,1.0,0.9,-5,-0.5,60,50000,0.042186
0.04,1.0,0.9,-5,0.5,10,50000,0.168848
0.04,1.0,0.9,-5,0.5,20,50000,0.115234
0.04,1.0,0.9,-5,0.5,30,50000,0.102105
0.04,1.0,0.9,-5,0.5,40,50000,0.102419
0.04,1.0,0.9,-5,0.5,50,50000,0.106827
0.04,1.0,0.9,-5,0.5,60,50000,0.111125
0.04,1.0,0.9,-5,0.0,10,50000,0.164072
0.04,1.0,0.9,-5,0.0,20,50000,0.0949597
0.04,1.0,0.9,-5,0.0,30,50000,0.0716809
0.04,1.0,0.9,-5,0.0,40,50000,0.0659753
0.04,1.0,0.9,-5,0.0,50,50000,0.0654019
0.04,1.0,0.9,-5,0.0,60,50000,0.0665755
0.04,1.0,0.9,0,-0.5,10,50000,0.159915
0.04,1.0,0.9,0,-0.5,20,50000,0.075763
0.04,1.0,0.9,0,-0.5,30,50000,0.0550101
0.04,1.0,0.9,0,-0.5,40,50000,0.0471703
0.04,1.0,0.9,0,-0.5,50,50000,0.0436378
0.04,1.0,0.9,0,-0.5,60,50000,0.0419904
0.04,1.0,0.9,0,0.5,10,50000,0.168756
0.04,1.0,0.9,0,0.5,20,50000,0.115062
0.04,1.0,0.9,0,0.5,30,50000,0.101945
0.04,1.0,0.9,0,0.5,40,50000,0.102218
0.04,1.0,0.9,0,0.5,50,50000,0.106588
0.04,1.0,0.9,0,0.5,60,50000,0.110854
0.04,1.0,0.9,0,0.0,10,50000,0.164005
0.04,1.0,0.9,0,0.0,20,50000,0.0947661
0.04,1.0,0.9,0,0.0,30,50000,0.0715209
0.04,1.0,0.9,0,0.0,40,50000,0.0658228
0.04,1.0,0.9,0,0.0,50,50000,0.0652229
0.04,1.0,0.9,0,0.0,60,50000,0.066367
0.04,1.0,0.9,5,-0.5,10,50000,0.160071
0.04,1.0,0.9,5,-0.5,20,50000,0.0760873
0.04,1.0,0.9,5,-0.5,30,50000,0.0554182
0.04,1.0,0.9,5,-0.5,40,50000,0.04769
0.04,1.0,0.9,5,-0.5,50,50000,0.0442925
0.04,1.0,0.9,5,-0.5,60,50000,0.0427812
0.04,1.0,0.9,5,0.5,10,50000,0.168853
0.04,1.0,0.9,5,0.5,20,50000,0.115141
0.04,1.0,0.9,5,0.5,30,50000,0.102345
0.04,1.0,0.9,5,0.5,40,50000,0.102968
0.04,1.0,0.9,5,0.5,50,50000,0.107725
0.04,1.0,0.9,5,0.5,60,50000,0.112327
0.04,1.0,0.9,5,0.0,10,50000,0.164134
0.04,1.0,0.9,5,0.0,20,50000,0.094842
0.04,1.0,0.9,5,0.0,30,50000,0.0716062
0.04,1.0,0.9,5,0.0,40,50000,0.0660589
0.04,1.0,0.9,5,0.0,50,50000,0.065641
0.04,1.0,0.9,5,0.0,60,50000,0.06697
0.04,1.0,2.5,-5,-0.5,10,50000,0.333941
0.04,1.0,2.5,-5,-0.5,20,50000,0.173239
0.04,1.0,2.5,-5,-0.5,30,50000,0.123326
0.04,1.0,2.5,-5,-0.5,40,50000,0.100987
0.04,1.0,2.5,-5,-0.5,50,50000,0.089684
0.04,1.0,2.5,-5,-0.5,60,50000,0.0836714
0.04,1.0,2.5,-5,0.5,10,50000,0.335787
0.04,1.0,2.5,-5,0.5,20,50000,0.20483
0.04,1.0,2.5,-5,0.5,30,50000,0.162037
0.04,1.0,2.5,-5,0.5,40,50000,0.150538
0.04,1.0,2.5,-5,0.5,50,50000,0.149772
0.04,1.0,2.5,-5,0.5,60,50000,0.152247
0.04,1.0,2.5,-5,0.0,10,50000,0.327778
0.04,1.0,2.5,-5,0.0,20,50000,0.18152
0.04,1.0,2.5,-5,0.0,30,50000,0.128144
0.04,1.0,2.5,-5,0.0,40,50000,0.103609
0.04,1.0,2.5,-5,0.0,50,50000,0.090276
0.04,1.0,2.5,-5,0.0,60,50000,0.0825294
0.04,1.0,2.5,0,-0.5,10,50000,0.334376
0.04,1.0,2.5,0,-0.5,20,50000,0.172984
0.04,1.0,2.5,0,-0.5,30,50000,0.122968
0.04,1.0,2.5,0,-0.5,40,50000,0.100531
0.04,1.0,2.5,0,-0.5,50,50000,0.0891332
0.04,1.0,2.5,0,-0.5,60,50000,0.083042
0.04,1.0,2.5,0,0.5,10,50000,0.336126
0.04,1.0,2.5,0,0.5,20,50000,0.204393
0.04,1.0,2.5,0,0.5,30,50000,0.161316
0.04,1.0,2.5,0,0.5,40,50000,0.149543
0.04,1.0,2.5,0,0.5,50,50000,0.148537
0.04,1.0,2.5,0,0.5,60,50000,0.150832
0.04,1.0,2.5,0,0.0,10,50000,0.328372
0.04,1.0,2.5,0,0.0,20,50000,0.181158
0.04,1.0,2.5,0,0.0,30,50000,0.127611
0.04,1.0,2.5,0,0.0,40,50000,0.102919
0.04,1.0,2.5,0,0.0,50,50000,0.0894599
0.04,1.0,2.5,0,0.0,60,50000,0.0816114
0.04,1.0,2.5,5,-0.5,10,50000,0.33414
0.04,1.0,2.5,5,-0.5,20,50000,0.17352
0.04,1.0,2.5,5,-0.5,30,50000,0.123716
0.04,1.0,2.5,5,-0.5,40,50000,0.101457
0.04,1.0,2.5,5,-0.5,50,50000,0.0902069
0.04,1.0,2.5,5,-0.5,60,50000,0.0842263
0.04,1.0,2.5,5,0.5,10,50000,0.336145
0.04,1.0,2.5,5,0.5,20,50000,0.204701
0.04,1.0,2.5,5,0.5,30,50000,0.161696
0.04,1.0,2.5,5,0.5,40,50000,0.149979
0.04,1.0,2.5,5,0.5,50,50000,0.149023
0.04,1.0,2.5,5,0.5,60,50000,0.151354
0.04,1.0,2.5,5,0.0,10,50000,0.328137
0.04,1.0,2.5,5,0.0,20,50000,0.181569
0.04,1.0,2.5,5,0.0,30,50000,0.12815
0.04,1.0,2.5,5,0.0,40,50000,0.10357
0.04,1.0,2.5,5,0.0,50,50000,0.0902034
0.04,1.0,2.5,5,0.0,60,50000,0.0824366
0.04,1.0,5.0,-5,-0.5,10,50000,0.452142
0.04,1.0,5.0,-5,-0.5,20,50000,0.279139
0.04,1.0,5.0,-5,-0.5,30,50000,0.21438
0.04,1.0,5.0,-5,-0.5,40,50000,0.1867
0.04,1.0,5.0,-5,-0.5,50,50000,0.17483
0.04,1.0,5.0,-5,-0.5,60,50000,0.170136
0.04,1.0,5.0,-5,0.5,10,50000,0.462731
0.04,1.0,5.0,-5,0.5,20,50000,0.28589
0.04,1.0,5.0,-5,0.5,30,50000,0.228216
0.04,1.0,5.0,-5,0.5,40,50000,0.210175
0.04,1.0,5.0,-5,0.5,50,50000,0.207746
0.04,1.0,5.0,-5,0.5,60,50000,0.210978
0.04,1.0,5.0,-5,0.0,10,50000,0.446177
0.04,1.0,5.0,-5,0.0,20,50000,0.271027
0.04,1.0,5.0,-5,0.0,30,50000,0.201901
0.04,1.0,5.0,-5,0.0,40,50000,0.165595
0.04,1.0,5.0,-5,0.0,50,50000,0.144183
0.04,1.0,5.0,-5,0.0,60,50000,0.131031
0.04,1.0,5.0,0,-0.5,10,50000,0.452625
0.04,1.0,5.0,0,-0.5,20,50000,0.278795
0.04,1.0,5.0,0,-0.5,30,50000,0.213747
0.04,1.0,5.0,0,-0.5,40,50000,0.185792
0.04,1.0,5.0,0,-0.5,50,50000,0.173654
0.04,1.0,5.0,0,-0.5,60,50000,0.168752
0.04,1.0,5.0,0,0.5,10,50000,0.463093
0.04,1.0,5.0,0,0.5,20,50000,0.2855
0.04,1.0,5.0,0,0.5,30,50000,0.227472
0.04,1.0,5.0,0,0.5,40,50000,0.209079
0.04,1.0,5.0,0,0.5,50,50000,0.206326
0.04,1.0,5.0,0,0.5,60,50000,0.209296
0.04,1.0,5.0,0,0.0,10,50000,0.446713
0.04,1.0,5.0,0,0.0,20,50000,0.270655
0.04,1.0,5.0,0,0.0,30,50000,0.201205
0.04,1.0,5.0,0,0.0,40,50000,0.164583
0.04,1.0,5.0,0,0.0,50,50000,0.142871
0.04,1.0,5.0,0,0.0,60,50000,0.12946
